,VW,EW,Conjugate HF-VIX VW,Conjugate HF-EPU VW,Jeffreys,Shrinkage,Jorion Hyperpar.,Black-Litterman,Greyserman Hiera.
Cum. Return,194.170%,140.649%,642.793%,664.739% (Best),-9.785% (Worst),91.518%,439.623%,182.395%,45.096%
CAGR,13.974%,11.233%,27.517%,27.968% (Best),-1.241% (Worst),8.196%,22.672%,13.411%,4.616%
Sharpe,0.708,0.615,0.832,0.894 (Best),0.626,0.592,0.642,0.708,0.297 (Worst)
Prob. Sharpe,58.931%,48.518%,72.016%,77.628% (Best),49.680%,45.799%,51.574%,58.949%,17.226% (Worst)
Sortino,0.996,0.861,1.201,1.297 (Best),0.933,0.867,0.932,0.996,0.410 (Worst)
Calmar,0.472,0.362,0.543,0.649 (Best),-0.013 (Worst),0.088,0.394,0.474,0.154
Max. DD,-29.598%,-31.006%,-50.669%,-43.066%,-97.399% (Worst),-92.799%,-57.529%,-28.287% (Best),-30.003%
Avg. Loss,-0.829%,-0.742%,-1.657%,-1.479%,-5.464% (Worst),-4.691%,-2.067%,-0.789%,-0.662% (Best)
Avg. Return,0.060%,0.049%,0.121%,0.118%,0.325% (Best),0.252%,0.126%,0.057%,0.022% (Worst)
Avg. Win,0.786%,0.718%,1.636%,1.461%,5.623% (Best),4.638%,2.013%,0.748%,0.630% (Worst)
Best Day,10.158%,9.557%,13.233%,11.656%,55.533% (Best),36.954%,26.727%,9.573%,5.216% (Worst)
Worst Day,-11.415%,-11.367%,-9.433%,-8.507% (Best),-46.676% (Worst),-37.681%,-21.820%,-10.814%,-9.364%
Ann. Vol.,19.484%,18.003%,35.284%,32.012%,128.868% (Worst),105.328%,47.705%,18.519%,14.867% (Best)
Daily VaR,-1.959%,-1.817%,-3.535%,-3.199%,-13.028% (Worst),-10.662%,-4.817%,-1.862%,-1.518% (Best)
Avg. Turnover,1.501% (Best),4.978%,366.066%,338.377%,739.111% (Worst),514.061%,211.100%,1.549%,30.725%
